"","COMID","X.x","SITE_ID","VISIT_NO","LON_DD83","LAT_DD83","X.y","CatAreaSqKm","WsAreaSqKm","CatPctFull","WsPctFull","inStreamCat","BFICat","BFIWs","X.x","ElevWs","ElevCat","X.y","PctCarbResidWs","PctNonCarbResidWs","PctAlkIntruVolWs","PctSilicicWs","PctExtruVolWs","PctColluvSedWs","PctGlacTilClayWs","PctGlacTilLoamWs","PctGlacTilCrsWs","PctGlacLakeCrsWs","PctGlacLakeFineWs","PctHydricWs","PctEolCrsWs","PctEolFineWs","PctSalLakeWs","PctAlluvCoastWs","PctCoastCrsWs","PctWaterWs","PctCarbResidCat","PctNonCarbResidCat","PctAlkIntruVolCat","PctSilicicCat","PctExtruVolCat","PctColluvSedCat","PctGlacTilClayCat","PctGlacTilLoamCat","PctGlacTilCrsCat","PctGlacLakeCrsCat","PctGlacLakeFineCat","PctHydricCat","PctEolCrsCat","PctEolFineCat","PctSalLakeCat","PctAlluvCoastCat","PctCoastCrsCat","PctWaterCat","X.x","OmWs","PermWs","RckdepWs","WtDepWs","OmCat","PermCat","RckdepCat","WtDepCat","X.y","AvgWetIndxWs","AvgWetIndxCat","X.x","CanalDensWs","CanalDensCat","X.y","DamDensWs","DamNIDStorWs","DamNrmStorWs","DamDensCat","DamNIDStorCat","DamNrmStorCat","X.x","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","NABD_DensCat","NABD_NIDStorCat","NABD_NrmStorCat","X.y","RdDensWs","RdDensCat","X","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","Precip8110Cat","Tmax8110Cat","Tmean8110Cat","Tmin8110Cat","PctNoDataCat_2002","PctIrrigated.AgLandCat_2002","PctNoDataCat_2007","PctIrrigated.AgLandCat_2007","PctNoDataCat_2012","PctIrrigated.AgLandCat_2012","PctNoDataWs_2002","PctIrrigated.AgLandWs_2002","PctNoDataWs_2007","PctIrrigated.AgLandWs_2007","PctNoDataWs_2012","PctIrrigated.AgLandWs_2012"
"438",10220576,730,"NLA12_PA-111",1,-79.65610085,41.23632668,254740,5.2533,11.6181,100,100,1,40,40,254740,445.602121776,437.260039404,254740,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,254740,0.472217057866605,5.24730885428771,133.213910450074,73.361725152994,0.495115641596711,9.21979612814802,132.616515333219,100.76199417509,254740,536.237121388179,643.591571012506,254740,0,0,254740,0.0860725936255,615779.172154,435292.173419,0.190356537795,1361845.69699,962684.027183,254740,0.0860725936255,615779.172154,435292.173419,0.190356537795,1361845.69699,962684.027183,254740,1.83012464251298,1.74564854838102,254740,1141.1341211,27.4563171314,8.60521179038,-9.17178713533,1137.17769276,27.5150762954,8.65172062602,-9.12981004471,100,0,100,0,100,0,100,0,100,0,100,0
"439",10263472,278,"NLA12_KY-122",1,-85.14063673,38.20711945,254761,20.9277,77.0157,100,100,1,19.7847589558337,19.5908522548,254761,261.134635691,250.63843332,254761,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,254761,0.56994390754093,1.52833826090005,101.880743341942,159.605630514298,0.575079344600697,1.36593084763256,97.5898348600181,167.695471552058,254761,411.652437100487,399.394142691266,254761,0,0,254761,0.0259687310509,159317.112641,78074.5783522,0.0477835595885,583807.238636,284827.864505,254761,0.0129843655255,158639.637736,77397.1034477,0.0477835595885,583807.238636,284827.864505,254761,1.55001505341638,1.56134203612007,254761,1174.20292125,30.9512742338,12.6632795074,-4.53271238977,1183.21637331,31.0179719867,12.6553261931,-4.58569638756,100,0,96.91653,3.083473,98.53352,1.466477,100,0,99.15628,0.8437241,98.80687,1.193133
"440",10263518,276,"NLA12_KY-117",1,-85.40376582,38.2111868,1464,0.4887,0.4887,100,100,0,19,19,1464,223.07854512,223.07854512,1464,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1464,0.722799263351749,1.66130755064457,113.185930018416,159.471049723757,0.722799263351749,1.66130755064457,113.185930018416,159.471049723757,1464,361.460405156538,361.460405156538,1464,0,0,1464,0,0,0,0,0,0,1464,0,0,0,0,0,0,1464,1.17339493644383,1.17339493644383,1464,1172.69821701,19.0764461363,13.1889710611,7.29716098551,1172.69821701,19.0764461363,13.1889710611,7.29716098551,100,0,100,0,100,0,100,0,100,0,100,0
"441",10272084,857,"NLA12_UT-104",1,-112.0897045,41.37535097,125603,124.0416,127.7325,100,100,0,67.4927008358486,67.4985520521402,125603,1411.9253021,1415.65420863,125603,0,0.438964241676942,0,10.5414831777347,0,0,0,0,0,0,0,0,0,0,88.6031354588691,0.193764312136692,0,0.222652809582526,0,0.452025771999071,0,10.85514859531,0,0,0,0,0,0,0,0,0,0,88.2640178778732,0.199529835152078,0,0.229277919665661,125603,0.611723022723269,5.88399922494275,103.353735000881,105.214701567729,0.609510752844207,5.77029813385187,101.894346703042,104.483883938937,125603,1162.49841817862,1155.96837996285,125603,0.0897187481651,0.0708633232722,125603,0.0313154443857,2154680.22594,2081279.31795,0.0322472460852,2218793.46897,2143208.49199,125603,0.00782886109643,2154419.49386,2081028.24262,0.0080618115213,2218524.97872,2142949.94582,125603,1.92895625903118,1.86852454428837,125603,568.897499651,16.2773656195,9.80312456114,3.32425801209,573.083383952,16.2521411845,9.77782383924,3.29892293114,80.055,19.945,80.21535,19.78465,79.61531,20.38469,80.34666,19.65334,80.5982,19.4018,79.67307,20.32693
"442",10276260,890,"NLA12_UT-325",1,-111.5911941,40.9060993,314324,15.4953,372.2868,100,100,1,71.0042980774816,69.8068690590158,314324,2146.01606365,1831.17669687,314324,0,66.6030866525485,0,20.0707357875702,0,0,0,0,0,0,0,0,0,0,0,13.3261775598813,0,0,0,29.5870360690016,0,70.4129639309984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314324,1.36669809716324,4.06318954731091,137.795630686553,175.010534976324,1.03278015962008,3.15993343000264,125.265861455312,179.251090166095,314324,322.021464902865,542.554974734274,314324,0,0,314324,0.0188027080197,160661.910753,160436.609614,0.0645356979213,3829724.03245,3829724.03245,314324,0.00268610114568,82.8313010292,66.2650408234,0,0,0,314324,2.11943423907294,1.52900921126793,314324,670.161582971,26.3053793786,6.33881204382,-10.7222322186,516.103414557,28.9651740305,7.55215743585,-10.6192251974,100,0,100,0,100,0,99.0874,0.9126029,98.93099,1.069015,99.4111,0.5889008
"443",10284182,222,"NLA12_IN-131",1,-87.19347607,39.45359873,5769,3.2265,4.3074,100,100,0,31,31,5769,205.497120769,205.666496513,5769,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,5769,0.5,2.25,152.4,84.58,0.5,2.25,152.4,84.58,5769,448.932929377351,444.358716875872,5769,0,0,5769,0,0,0,0,0,0,5769,0,0,0,0,0,0,5769,3.23557455516089,2.72064018093166,5769,1071.45119509,17.2175514103,11.5931625567,5.96268774902,1071.77677657,17.2241105222,11.6117239246,5.99392450324,100,0,100,0,100,0,100,0,100,0,100,0
"444",10284202,192,"NLA12_IL-105",1,-87.80523888,39.41011547,254878,21.5208,53.7579,100,100,1,26.3116426898628,26.1996283336961,254878,201.88893824,195.356033372,254878,0,0,0,0,0,0,0,92.3841891145301,0,7.61581088546986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,254878,0.529019437143192,2.31002762384691,152.4,84.8221144799183,0.514734861157578,2.19298929407829,152.4,82.0825100368016,254878,605.712276707237,628.048762127802,254878,0,0,254878,0.0372038342272,926476.953899,403650.071152,0.0464666741013,2309823.24077,1005833.45043,254878,0,0,0,0,0,0,254878,1.27702393919573,1.35224544915942,254878,1075.09104943,31.0790178969,11.9468235292,-6.89856532457,1079.01480587,31.1142485121,12.0296124394,-6.83071275866,97.88809,2.11191,97.18551,2.814486,99.45634,0.5436601,96.655,3.344997,95.10305,4.896955,98.68075,1.319248
"445",10285038,251,"NLA12_IN-201",1,-87.291179,39.17053772,5614,0.2439,0.2439,100,100,0,26,26,5614,158.402767528,158.402767528,5614,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,5614,0.38,2.43,152.4,107.74,0.38,2.43,152.4,107.74,5614,427.966789667897,427.966789667897,5614,0,0,5614,0,0,0,0,0,0,5614,0,0,0,0,0,0,5614,1.75510050361993,1.75510050361993,5614,1117.07990155,17.8452326574,12.1040824489,6.36244616033,1117.07990155,17.8452326574,12.1040824489,6.36244616033,100,0,100,0,100,0,100,0,100,0,100,0
"446",10294152,926,"NLA12_VT-109",1,-72.83550844,42.7469444,309383,1.5732,1.5732,100,100,1,45.0211670480549,45.0211670480549,309383,540.602025172,540.602025172,309383,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,309383,1.37402173913043,3.9004290617849,136.401167048055,93.826590389016,1.37402173913043,3.9004290617849,136.401167048055,93.826590389016,309383,487.24942791762,487.24942791762,309383,0,0,309383,0,0,0,0,0,0,309383,0,0,0,0,0,0,309383,1.5624881953833,1.5624881953833,309383,1394.43067475,24.9767733668,6.30495233255,-11.6915332873,1394.43067475,24.9767733668,6.30495233255,-11.6915332873,100,0,100,0,100,0,100,0,100,0,100,0
"447",10326569,862,"NLA12_UT-112",1,-111.5858985,40.51101829,125351,0.9999,0.9999,100,100,0,81,81,125351,2783.29738074,2783.29738074,125351,77.3177317731773,22.6822682268227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.3177317731773,22.6822682268227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125351,0.907884788478848,9.51138613861386,141.438451845185,182.88,0.907884788478848,9.51138613861386,141.438451845185,182.88,125351,260.793879387939,260.793879387939,125351,0,0,125351,1.00010001,96221.0621062,96221.0621062,1.00010001,96221.0621062,96221.0621062,125351,0,0,0,0,0,0,125351,1.83480177528353,1.83480177528353,125351,1061.00964707,8.93350232345,3.81937354068,-1.30221758223,1061.00964707,8.93350232345,3.81937354068,-1.30221758223,100,0,100,0,100,0,100,0,100,0,100,0
"448",10363726,115,"NLA12_FL-108",1,-84.56553879,30.43458497,354393,96.1938,4450.7736,100,100,1,46.4140921764189,45.3462947879443,354393,70.1343455872,28.6097309182,354393,0.117161654773903,6.22410674854367,0,0,0,0,0,0,0,0,0,0,0,0,0,89.3871640651414,2.23672801510281,2.03483951643822,0,3.54503096873187,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6114219419547,22.9056342508561,47.9379128384574,354393,0.581397856673666,10.1411767969588,152.321309859453,104.859057601715,1.46181065088757,20.8936861360087,152.4,138.764335927057,354393,544.241812434584,739.33927134597,354393,0,0,354393,0.0280850052674,10642.236906,7444.46094598,0,0,0,354393,0.0240407645089,10220.2660719,7106.76510928,0,0,0,354393,1.95426492634831,1.35631650416347,354393,1356.24071864,33.0636983985,19.5568219825,4.13206111869,1468.26661496,33.0543180522,19.5995732807,4.19954607727,100,0,100,0,99.99813,0.001871222,95.5334,4.466601,95.11702,4.882976,93.38797,6.61203
"449",10374758,889,"NLA12_UT-324",1,-110.9706993,40.67460225,314358,5.1705,5.1705,100,100,1,63.7754569190601,63.7754569190601,314358,3127.45969539,3127.45969539,314358,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,314358,0.774736292428198,17.6880678851175,128.290809399478,148.583420365535,0.774736292428198,17.6880678851175,128.290809399478,148.583420365535,314358,454.252915578764,454.252915578764,314358,0,0,314358,0,0,0,0,0,0,314358,0,0,0,0,0,0,314358,0.757647081881636,0.757647081881636,314358,1075.49994747,20.5084073105,1.12137285295,-14.7139076913,1075.49994747,20.5084073105,1.12137285295,-14.7139076913,100,0,100,0,100,0,100,0,100,0,100,0
"450",10375440,882,"NLA12_UT-218",1,-111.4811121,40.4581066,314361,39.5856,1419.1947,100,100,1,78.1095625682066,71.7044574645043,314361,2343.03352911,1744.34934408,314361,6.33287314277597,31.4844538244118,0,27.0173500507013,0,0,0,0,14.3282031704318,0,0,0,0,0,0,20.8371198116791,0,0,0,50.4660785740269,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5339214259731,0,0,314361,1.15422837435865,7.6224173840105,133.410392291508,170.733964371039,1.23057774886142,4.83373715029278,133.387294990241,167.85674066363,314361,364.333988000378,625.3726809749,314361,0.052360680321,0.0295562022554,314361,0.0295942480619,471816.553374,464713.239541,0.0252617113294,4664624.40888,4664624.40888,314361,0.0105693743078,328666.458154,324776.357815,0,0,0,314361,1.47784409405771,1.59471569311113,314361,712.874517868,25.581205306,5.40513058668,-12.0431681366,549.304794894,29.8000613566,7.90100048715,-11.1887573211,90.76028,9.239724,87.17261,12.82739,92.62004,7.379956,95.40549,4.594507,94.43947,5.560527,95.90921,4.090792
"451",10383195,242,"NLA12_IN-180",1,-87.76969281,37.9689899,6086,0.5004,0.5004,100,100,0,17,17,6086,139.592122302,139.592122302,6086,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,6086,0.27,3.13,152.4,157.81,0.27,3.13,152.4,157.81,6086,353.845323741007,353.845323741007,6086,0,0,6086,0,0,0,0,0,0,6086,0,0,0,0,0,0,6086,3.07674761298561,3.07674761298561,6086,1156.23891422,19.1006040986,13.5233440742,7.94544082836,1156.23891422,19.1006040986,13.5233440742,7.94544082836,100,0,100,0,100,0,100,0,100,0,100,0
"452",10389174,888,"NLA12_UT-294",1,-111.7195606,40.75243409,314368,4.4424,105.9363,100,100,1,69.3557536466775,70.6546509553383,314368,2146.68864868,1816.56120543,314368,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314368,1.30595274707537,3.25577884068067,137.573508287528,182.88,1.24694286871961,3.45155794165316,129.130551053485,182.88,314368,264.294723338459,341.282414910859,314368,0,0,314368,0.0188792699009,331912.487787,275557.459341,0.225103547632,973478.498109,879073.851972,314368,0.0188792699009,331912.487787,275557.459341,0.225103547632,973478.498109,879073.851972,314368,0.790467860814565,1.27968885746961,314368,837.877363441,26.2292573286,6.6425793569,-9.73413985421,660.425882338,28.9580431343,8.27637564885,-9.71977288468,100,0,100,0,100,0,99.46222,0.537776,99.46222,0.537776,99.46222,0.537776
"453",10389176,897,"NLA12_UT-409",1,-111.9468346,40.71105895,125637,23.6115,23.6115,100,100,0,66.8360968172289,66.8360968172289,125637,1325.6632045,1325.6632045,125637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,125637,0.56022184105203,1.54579264341529,151.379546407471,145.747619210978,0.56022184105203,1.54579264341529,151.379546407471,145.747619210978,125637,1113.74842767296,1113.74842767296,125637,0.614954577219,0.614954577219,125637,0,0,0,0,0,0,125637,0,0,0,0,0,0,125637,11.5237141353154,11.5237141353154,125637,408.799497732,17.7356412368,11.3777815632,5.01550501685,408.799497732,17.7356412368,11.3777815632,5.01550501685,100,0,100,0,100,0,100,0,100,0,100,0
"454",10389216,880,"NLA12_UT-203",1,-111.5899784,40.58885713,125369,0.6309,1.368,100,100,0,73.4336661911555,73.7296052631579,125369,3044.55288158,3030.50708987,125369,10.8552631578947,0,0,89.1447368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125369,1.56710526315789,6.10772368421053,99.1284736842105,182.88,1.59,6.05,95.62,182.88,125369,280.776973684211,326.569186875892,125369,0,0,125369,0.730994152047,669036.666667,669036.666667,1.58503724838,1450692.91488,1450692.91488,125369,0,0,0,0,0,0,125369,0.0783139385677632,0.169810537265335,125369,1168.79306118,7.43767983914,2.71484958914,-2.01460698168,1162.22167272,7.56317158194,2.80136005889,-1.96572453745,100,0,100,0,100,0,100,0,100,0,100,0
"455",10394659,867,"NLA12_UT-128",1,-112.3104436,40.63982287,125767,1.9818,2.385,100,100,0,70,70,125767,1305.79231698,1304.64443233,125767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,125767,0.622758490566038,7.66329056603774,152.4,128.771535849057,0.631457765667575,6.92543142597639,152.4,117.763092643052,125767,1170.83433962264,1221.00408719346,125767,0,0,125767,0,0,0,0,0,0,125767,0,0,0,0,0,0,125767,8.28102302871698,8.43504020772025,125767,448.97333663,17.8808377651,11.4746221183,5.06468976543,448.163312824,17.8852141612,11.4815331965,5.07436526331,99.18256,0.8174387,99.72752,0.2724796,100,0,99.32075,0.6792453,99.77358,0.2264151,100,0
"456",10432778,196,"NLA12_IL-111",1,-88.067551,38.75927501,255139,10.143,27.6048,100,100,1,16,16.2688119457486,255139,154.075866588,148.253581189,255139,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,255139,0.577297861241523,1.61527288732394,152.4,72.8150088028169,0.558479148181012,1.64600443655723,152.4,75.7230709849157,255139,629.489143192488,769.136912156167,255139,0,0,255139,0,0,0,0,0,0,255139,0,0,0,0,0,0,255139,2.08996315040754,2.80002273926353,255139,1096.5113455,31.6209087815,12.6301743308,-5.56280640855,1091.98834405,31.674162155,12.6696456851,-5.52633537862,100,0,100,0,100,0,100,0,100,0,100,0
"457",10539578,751,"NLA12_SC-112",1,-81.34046836,33.67943225,372304,2.4084,12.7854,100,100,1,73.0317638266069,73.6940729269323,372304,135.388398564,123.940149477,372304,0,99.436857665775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563142334224975,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372304,0.490149936646487,16.1375306208644,152.4,164.079812051246,0.470807174887892,19.299798206278,152.4,166.742343049327,372304,484.673095874982,467.952541106129,372304,0,0,372304,0,0,0,0,0,0,372304,0,0,0,0,0,0,372304,1.73351283226806,1.72781153849776,372304,1158.39792728,32.9587645318,17.3153370385,0.5,1157.8547908,33.018460107,17.3996258359,0.5,100,0,97.23468,2.765321,100,0,100,0,98.18387,1.816134,100,0
"458",10561336,275,"NLA12_KY-116",1,-87.52614577,37.35169484,255191,5.1597,14.0949,100,100,1,19.172335600907,18.8272140987166,255191,146.866157972,139.352958312,255191,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,255191,0.30229231849818,2.64942021582274,118.558915139519,114.040133452525,0.303061224489796,2.64490842490843,119.317540554683,113.340805860806,255191,492.290466764574,703.915925344497,255191,0,0,255191,0.0709476477307,447276.410617,313469.791201,0.193809717619,1221837.75801,856314.390372,255191,0,0,0,0,0,0,255191,2.71468437965647,2.34196901730333,255191,1225.59596573,32.0173356973,14.4253733094,-3.58464972922,1226.45869331,32.0610840147,14.4015338258,-3.64758413886,100,0,100,0,100,0,100,0,100,0,100,0
"459",10561818,270,"NLA12_KY-102",1,-87.66376146,37.06736918,255214,1.7829,8.5572,100,100,1,27,27.072675641565,255214,184.820788809,165.720928824,255214,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,255214,0.620302902818679,5.05205721497686,92.4494236432478,144.652040387042,0.547582029278142,6.65028773346795,93.3527713276123,141.116476527007,255214,358.354122843921,400.262998485613,255214,0,0,255214,0.116860655355,99662.0473987,71885.2517179,0.56088395311,478337.580347,345020.178361,255214,0,0,0,0,0,0,255214,1.53854504704459,2.72584012415447,255214,1247.8663504,31.8384512299,14.4567864535,-3.0417963395,1246.97883081,31.9024226464,14.535139366,-3.26274604547,100,0,100,0,100,0,100,0,100,0,100,0
"460",10595596,399,"NLA12_MN-112",1,-93.9005398,44.19518716,285740,8.0883,12.5964,100,100,1,48,48,285740,307.531746928,306.307232669,285740,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,285740,2.04,3.54,152.4,99.21,2.04,3.54,152.4,99.21,285740,740.833881108888,841.377545343274,285740,0,0,285740,0,0,0,0,0,0,285740,0,0,0,0,0,0,285740,1.30964047742927,1.29084736499388,285740,792.722476793,28.9372604066,7.29598337811,-15.7933554098,792.921258088,28.9498384644,7.31680667755,-15.7899189239,100,0,100,0,100,0,100,0,100,0,100,0
"461",10693615,632,"NLA12_NV-144",1,-117.1658183,39.24114932,314407,1.3518,40.8564,100,100,1,66.8635153129161,65.9104987223544,314407,2649.78187439,2482.49826897,314407,86.9966516873733,0.863512203718389,0,12.1398361089083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.6924101198402,0,0,19.3075898801598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314407,0.35,4.01,152.4,160.93,0.35,4.01,152.4,160.93,314407,235.507952242488,288.637150466045,314407,0,0,314407,0.0244759694932,8755.27946662,5736.21758158,0.739754401539,264616.955171,173369.72925,314407,0,0,0,0,0,0,314407,0.359720507791435,0.516699550155126,314407,517.813398319,23.4779935078,5.37525974515,-8.18165041125,495.025283468,25.4782956932,6.51241838218,-6.82922781798,100,0,100,0,100,0,100,0,100,0,100,0
"462",10761625,633,"NLA12_NV-167",1,-115.8922956,41.19805974,314443,0.2556,16.443,100,100,1,65,64.4726327312534,314443,1920.82450082,1822.03359155,314443,14.3897099069513,75.1012588943623,0,6.5736179529283,0,0,0,0,0,0,0,0,0,0,0,3.93541324575807,0,0,0,86.9718309859155,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0281690140845,0,0,314443,1.1955763546798,4.30182375478927,60.4374811165846,182.794448823207,1.09,4.92,51.14,182.88,314443,405.891133004926,597.545774647887,314443,0,0,314443,0.0608161527702,52510.8556833,1875.38770297,3.91236306729,3378075.11737,120645.539906,314443,0,0,0,0,0,0,314443,1.14146459498632,1.23600233776408,314443,322.446116267,27.9970936219,5.92651209217,-10.885725235,298.322574239,28.4971831013,6.25249243789,-11.0957750267,100,0,100,0,100,0,100,0,100,0,100,0
"463",10804459,859,"NLA12_UT-108",1,-111.841172,38.60046835,314460,9.1116,174.672,100,100,1,69.4281904385618,68.2422454657873,314460,2608.87157507,2180.8368955,314460,0,0,0,83.3852019785655,0,0,0,0,0,0,0,0,0,0,0,16.6147980214345,0,0,0,0,0,38.1864875543264,0,0,0,0,0,0,0,0,0,0,0,61.8135124456737,0,0,314460,1.65381841640284,6.74059251467685,125.117534444611,176.572417522061,2.03915439955728,13.5238135218736,146.300671674768,158.273306451613,314460,402.981141797197,718.429869616752,314460,0.0130530365485,0,314460,0.0114500320601,57037.2925254,30654.8083265,0.109750208525,1011248.91347,522275.543264,314460,0.0114500320601,57037.2925254,30654.8083265,0.109750208525,1011248.91347,522275.543264,314460,1.03793975538953,0.873701867386409,314460,649.095226412,23.9546933926,4.99858173574,-12.3458547979,312.733550371,28.2116853973,6.52371108753,-12.5006124526,95.52548,4.474516,91.39668,8.603319,91.21889,8.781114,99.67951,0.3204864,99.34151,0.6584913,99.32863,0.6713726
"464",10807133,895,"NLA12_UT-397",1,-112.2546686,37.59556184,314463,3.5604,217.7523,100,100,1,77.5250252780586,77.7547148755719,314463,2624.40882582,2455.31443377,314463,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314463,1.03452132078513,4.7724051135166,92.4483615419906,177.462744568025,1.04,4.9,93.59,176.78,314463,307.306558874464,501.776289180991,314463,0,0,314463,0.00459237399559,20959.0254615,10479.5127307,0.280867318279,1281843.61308,640921.806539,314463,0,0,0,0,0,0,314463,1.92076183392644,1.26615102592012,314463,621.492894498,24.6132867714,5.45459570629,-10.864224805,499.868675779,25.6487364601,5.63440330518,-11.7868299369,100,0,100,0,100,0,100,0,100,0,100,0
"465",10816402,854,"NLA12_UT-101",1,-112.7718285,37.52243125,314682,0.3888,16.4403,100,100,1,74.5763888888889,77.1041221875513,314682,2841.37141238,2273.98363426,314682,0,94.7665188591449,0,0,5.23348114085509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314682,0.758000766409372,1.21801718946735,147.045035309575,182.88,0.5,8.53,94.82,182.88,314682,514.809875732195,281.358796296296,314682,0,0,314682,0.0608261406422,345128.008613,0,0,0,0,314682,0,0,0,0,0,0,314682,1.37218651348881,1.00258641800463,314682,777.840051908,20.9145235827,4.17327594722,-10.5199813801,393.161887699,27.459722519,6.4257107653,-10.9416667223,100,0,100,0,100,0,100,0,100,0,100,0
"466",10960658,503,"NLA12_NC-104",1,-77.10482994,34.93290273,372690,11.3481,11.3481,100,100,1,38,38,372690,11.6288904751,11.6288904751,372690,0,0,0,0,0,0,0,0,0,0,0,54.8893647394718,0,0,0,45.1106352605282,0,0,0,0,0,0,0,0,0,0,0,0,0,54.8893647394718,0,0,0,45.1106352605282,0,0,372690,17.46,6.93,152.4,16,17.46,6.93,152.4,16,372690,678.422634626061,678.422634626061,372690,0,0,372690,0,0,0,0,0,0,372690,0,0,0,0,0,0,372690,0.474027078072012,0.474027078072012,372690,1380.16670132,31.6874854962,17.0095688331,1.07366168697,1380.16670132,31.6874854962,17.0095688331,1.07366168697,100,0,100,0,100,0,100,0,100,0,100,0
"467",10994747,113,"NLA12_FL-106",1,-81.13770674,28.63737421,230624,1.8387,3.6207,100,100,0,51.2594224180127,51.1317424807358,230624,14.9349092717,14.1138423886,230624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,230624,0.388441461595824,33.770243599304,141.716910265971,141.399577429779,0.4,34.15,140.97,150.26,230624,724.80636341039,741.657366617719,230624,0,0,230624,0,0,0,0,0,0,230624,0,0,0,0,0,0,230624,5.67123396703952,6.74343737023984,230624,1320.36656531,27.9120426813,22.238347608,16.563750117,1318.10651426,27.9030771475,22.2258883526,16.5479647571,100,0,100,0,100,0,98.45886,1.541138,100,0,100,0
"468",10994803,111,"NLA12_FL-104",1,-81.35520745,28.63214149,361649,8.9217,8.9217,100,100,1,53.4757389286795,53.4757389286795,361649,26.4710319782,26.4710319782,361649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,361649,0.4,34.15,140.97,150.26,0.4,34.15,140.97,150.26,361649,723.913043478261,723.913043478261,361649,0,0,361649,0,0,0,0,0,0,361649,0,0,0,0,0,0,361649,9.03947615337436,9.03947615337436,361649,1285.11323457,33.0999984741,22.412109243,9.23778871565,1285.11323457,33.0999984741,22.412109243,9.23778871565,100,0,100,0,100,0,100,0,100,0,100,0
