SITE_ID,VISIT_NO,DATE_COL_iso,dD,d18O,d_excess,E_I,RT,YEAR,SAMPLE_ID,SAMPLED_PHAB,L_LkAreakm2,DDHzSqrtA_sc,DDVrtDix_sc,L_DDHzSqrtA_sc,L_DDVrtDix_sc,URBAN,VertDD_use,HorizDD_use,L_VertDD_use,L_HorizDD_use,ELEV_use,DpthMx_use,LkArea_km2,LATdd_use,LONdd_use,L_DpthMx_use,L_ELEV_use,Lake_Origin_use,ECOWSA9_2015,RT_NLA12_2015,ECOP5_2015,ECOP6_2015,SID,RESAMPLED12,VertDD_CONDc315,HorizDD_CONDc315,Drawdown_CONDus15,RTS12_15
NLA06608-MN:03-0029,1,8/8/2007,-32.38,-1.76,-18.28,0.81,3.33,2007,,YES,-0.442425586,0.116496177,0.020895522,-0.897922601,-1.510104457,NO,0.14,0.07,-0.619788758,0.029383778,453.21,6.7,0.361055873,47.06284,-95.1812,0.826074803,2.657256692,NATURAL,UMW,R,UMW,UMW,NLA06608-MN:03-0029,NO,Med,Small,MEDIUM,1
NLA06608-MN:06-0002,1,9/6/2007,-24.54,-1.62,-11.54,0.75,1.07,2007,,YES,0.892212247,0.375909373,0.128125,-0.413514673,-0.859727709,NO,0.41,1.05,-0.292429824,0.311753861,330.31,3.2,7.802113195,45.33182,-96.13567,0.505149978,2.520234545,NATURAL,TPL,S,CENPL,CENPL,NLA06608-MN:06-0002,NO,Large,Med,LARGE,2
NLA06608-MN:11-0102,1,8/11/2007,-41.1,-4.06,-8.6,0.51,3.98,2007,,YES,0.146242591,0.26196308,0.012307692,-0.565490049,-1.651545354,NO,0.16,0.31,-0.585026652,0.117271296,408.63,13,1.400369332,46.92838,-94.04081,1.113943352,2.612391756,NATURAL,UMW,S,UMW,UMW,NLA06608-MN:11-0102,NO,Med,Small,MEDIUM,2
NLA06608-MN:15-0010,1,8/9/2007,-52.92,-5.73,-7.09,0.32,6.28,2007,,YES,0.05323195,0,0.003214286,-2,-1.878956307,NO,0.09,0,-0.721246399,0,448.04,28,1.130399482,47.18947,-95.21841,1.447158031,2.652285029,NATURAL,UMW,R,UMW,UMW,NLA06608-MN:15-0010,NO,Small,Small,SMALL,1
NLA06608-MN:22-0074,1,9/11/2007,-20.47,-1.16,-11.2,0.59,2.03,2007,,YES,-0.10023806,0.179572036,0.036363636,-0.722225725,-1.333822509,NO,0.2,0.16,-0.522878745,0.064457989,314.26,5.5,0.79389294,43.8192,-94.07878,0.74036269,2.498668871,NATURAL,TPL,S,CENPL,CENPL,NLA06608-MN:22-0074,NO,Med,Med,MEDIUM,2
NLA06608-MN:49-0140,1,9/24/2007,-43.7,-4.7,-6.13,0.31,5.13,2007,,YES,-0.032796611,0.477700831,0.011320755,-0.311846504,-1.671197426,NO,0.3,0.46,-0.397940009,0.164352856,369.58,26.5,0.927263979,45.81311,-94.63697,1.423245874,2.568881977,NATURAL,UMW,S,UMW,UMW,NLA06608-MN:49-0140,NO,Med,Small,MEDIUM,2
NLA06608-MN:51-0063,1,9/5/2007,-26.19,-2.46,-6.52,0.48,0.79,2007,,YES,0.676524995,0.192746618,0.12,-0.693046382,-0.886056648,NO,0.3,0.42,-0.397940009,0.152288344,464.73,2.5,4.748156171,44.15457,-95.76708,0.397940009,2.668134214,NATURAL,TPL,S,CENPL,CENPL,NLA06608-MN:51-0063,NO,Large,Med,LARGE,2
NLA06608-MN:56-0306,1,9/17/2007,-36.94,-3.26,-10.9,0.56,5.01,2007,,YES,-0.115358951,0.1827256,0.020689655,-0.715060593,-1.513007991,NO,0.3,0.16,-0.397940009,0.064457989,406.1,14.5,0.766727515,46.29254,-95.7485,1.161368002,2.609701102,NATURAL,UMW,S,UMW,UMW,NLA06608-MN:56-0306,NO,Med,Small,MEDIUM,2
NLA06608-MN:61-0037,1,9/25/2007,-36.62,-3.43,-9.19,0.42,4,2007,,YES,-0.155217806,0.035869938,0.018987342,-1.338471847,-1.537791609,NO,0.3,0.03,-0.397940009,0.012837225,361.38,15.8,0.699491102,45.49016,-95.36491,1.198657087,2.559164221,NATURAL,UMW,S,UMW,UMW,NLA06608-MN:61-0037,NO,Med,Small,MEDIUM,2
NLA06608-MN:74-0023,1,9/12/2007,-23.06,-2.08,-6.45,0.6,2.96,2007,,YES,-0.41424005,0,0,-2,-2,NO,0,0,-1,0,366.72,8,0.385265349,43.89157,-93.34976,0.903089987,2.565517251,NATURAL,TPL,S,CENPL,CENPL,NLA06608-MN:74-0023,NO,Small,Small,SMALL,2
NLA06608-MN:75-0200,1,9/7/2007,-28.41,-2.42,-9.07,0.65,0.93,2007,,YES,0.252737555,0.523274261,0.12,-0.273049377,-0.886056648,NO,0.3,0.7,-0.397940009,0.230448921,345.85,2.5,1.789524113,45.52824,-96.07408,0.397940009,2.540141699,NATURAL,TPL,S,CENPL,CENPL,NLA06608-MN:75-0200,NO,Large,Med,LARGE,2
NLA06608-MN:77-0019,1,9/16/2007,-41.21,-4.38,-6.19,0.35,2.38,2007,,YES,-0.307633777,0.085500343,0.011428571,-1.01999507,-1.669006781,NO,0.2,0.06,-0.522878745,0.025305865,369.58,17.5,0.492454628,45.76883,-94.67026,1.243038049,2.568881977,NATURAL,UMW,S,UMW,UMW,NLA06608-MN:77-0019,NO,Med,Small,MEDIUM,2
NLA06608-MN:87-0030,1,9/8/2007,-21.32,-1.22,-11.59,0.6,0.84,2007,,YES,0.278899008,0.710847848,0.154166667,-0.142156394,-0.78471502,NO,0.37,0.98,-0.327902142,0.29666519,314.42,2.4,1.900636248,44.68401,-95.53233,0.380211242,2.498889227,NATURAL,TPL,S,CENPL,CENPL,NLA06608-MN:87-0030,NO,Large,Med,LARGE,2
NLA06608-NELP-0253,1,8/8/2007,-51.14,-6.77,3.01,0.21,3.75,2007,,YES,0.677739234,0.178728959,0.020833333,-0.724161455,-1.510979522,NO,0.5,0.39,-0.22184875,0.1430148,157.69,24,4.761450065,45.15205,-68.09488,1.380211242,2.20054956,NATURAL,NAP,R,APPS,NAP,NLA06608-NELP-0253,NO,Large,Med,LARGE,1
NLA06608-NELP-0955,1,8/29/2007,-76.27,-10.28,6,0.02,0.53,2007,,YES,0.012769689,1.813143781,0.022900763,0.26082092,-1.482794025,NO,0.6,1.84,-0.15490196,0.45331834,344.87,26.2,1.029839841,46.96580352,-68.85604358,1.418301291,2.538912894,NATURAL,NAP,R,APPS,NAP,NLA06608-NELP-0955,YES,Large,Large,LARGE,1
NLA06608-NELP-1041,1,8/1/2007,-48.03,-6.4,3.2,0.2,0.05,2007,,YES,0.16004814,3.696671212,0.151515152,0.568984065,-0.791786731,NO,0.5,1.48,-0.22184875,0.394451681,69.58,3.3,1.4456,44.36838057,-69.11599687,0.51851394,1.848681654,NATURAL,NAP,R,APPS,NAP,NLA06608-NELP-1041,YES,Large,Med,LARGE,1
NLA06608-NELP-1330,1,8/28/2007,-73.31,-9.6,3.46,0.05,0.66,2007,,YES,-0.904668724,0.595049081,0.007352941,-0.218209394,-1.760626905,NO,0.1,0.21,-0.698970004,0.08278537,379.87,13.6,0.124546428,46.9518,-68.843,1.133538908,2.580776766,NATURAL,NAP,R,APPS,NAP,NLA06608-NELP-1330,NO,Small,Small,SMALL,1
NLA06608-NELP-2155,1,8/29/2007,-74.28,-9.8,4.15,0.04,0.46,2007,,YES,-0.674766305,1.087305269,0.006666667,0.040327465,-1.77815125,NO,0.1,0.5,-0.698970004,0.176091259,344.87,15,0.211462662,46.96117,-68.84294,1.176091259,2.538912894,NATURAL,NAP,R,APPS,NAP,NLA06608-NELP-2155,NO,Small,Med,MEDIUM,1
NLA06608-NELP-3355,1,8/29/2007,-73.39,-9.34,1.35,0.06,0.19,2007,,YES,-1.174522945,2.20361725,0.02,0.345102531,-1.522878745,NO,0.1,0.57,-0.698970004,0.195899652,379.87,5,0.066907847,46.94479,-68.85306,0.698970004,2.580776766,NATURAL,NAP,R,APPS,NAP,NLA06608-NELP-3355,NO,Small,Med,MEDIUM,1
NLA06608-NELP-3586,1,8/30/2007,-68.46,-9.59,8.29,0.06,1.72,2007,,YES,-0.058363445,0.2994602,0.002164502,-0.509395198,-1.91490566,NO,0.1,0.28,-0.698970004,0.10720997,193.05,46.2,0.874251839,45.7539699,-69.07586512,1.664641976,2.287913647,NATURAL,NAP,R,APPS,NAP,NLA06608-NELP-3586,YES,Small,Med,MEDIUM,1
NLA06608-NH250L,1,7/26/2007,-57.94,-7.06,-1.49,0.06,0.34,2007,,YES,-1.121428413,0.363674221,0.016666667,-0.427506862,-1.574031268,NO,0.1,0.1,-0.698970004,0.041392685,215.29,6,0.075608668,43.84036,-71.1274,0.77815125,2.335036441,NATURAL,NAP,S,APPS,NAP,NLA06608-NH250L,NO,Small,Small,SMALL,2
NLA06608-NH4912,1,8/9/2007,-54.34,-7.88,8.69,0.04,0.43,2007,,YES,-0.37452943,0.292427919,0.003254438,-0.51937812,-1.877638686,NO,0.055,0.19,-0.809668302,0.075546961,352.85,16.9,0.422153671,43.02256679,-72.01641972,1.227886705,2.5488192,NATURAL,NAP,S,APPS,NAP,NLA06608-NH4912,YES,Small,Small,SMALL,2
NLA06608-NV:2,1,9/21/2007,-103.02,-12.84,-0.26,0.19,0.71,2007,,YES,-1.358538314,4.157071866,0.113513514,0.619830991,-0.908285524,NO,0.42,0.87,-0.283996656,0.271841607,2968.8,3.7,0.043798747,40.59285373,-115.3943332,0.568201724,3.472727203,NATURAL,XER,R,WEST,WEST,NLA06608-NV:2,YES,Med,Med,MEDIUM,1
NLA06608-NV:3,1,9/20/2007,-104.58,-13.19,0.96,0.15,0.83,2007,,YES,-1.316399841,40.96782459,0.461538462,1.612548899,-0.326482878,NO,3,9,0.491361694,1,2554,6.5,0.048261427,41.02647,-115.08702,0.812913357,3.407390905,MAN-MADE,XER,S,WEST,WEST,NLA06608-NV:3,NO,Large,Med,LARGE,2
NLA06608-NV:4,1,9/17/2007,-44.85,-1.33,-34.2,0.43,0.21,2007,,YES,0.267205652,26.76076871,0.75,1.427660842,-0.119186408,NO,0.9,36.4,0,1.572871602,1021.03,1.2,1.850144512,37.30166,-115.12663,0.079181246,3.009463644,MAN-MADE,XER,T,WEST,WEST,NLA06608-NV:4,NO,Small,Large,LARGE,3
NLA06608-OH:19,1,9/6/2007,-12.25,-0.55,-7.81,0.48,0.19,2007,,YES,-1.319341216,12.94460059,0.1,1.112424028,-0.958607315,YES,0.24,1.7,-0.468521083,0.431363764,251.26,2.4,0.047935668,39.70743,-84.26965,0.380211242,2.401848391,NATURAL,TPL,S,CENPL,CENPL,NLA06608-OH:19,NO,Med,Med,MEDIUM,2
NLA06608-OH:22,1,9/5/2007,-21.71,-1.41,-10.46,0.3,1.33,2007,,YES,-0.884593874,6.174490452,0.038636364,0.791303923,-1.313038903,YES,0.34,2.23,-0.356547324,0.509202522,226.6,8.8,0.130438599,40.08076,-83.03282,0.944482672,2.357172258,NATURAL,TPL,S,CENPL,CENPL,NLA06608-OH:22,NO,Large,Med,LARGE,2
NLA06608-R10BULLTR,1,8/16/2007,-124.7,-16.53,7.56,0.01,0.14,2007,,YES,-0.553797238,0.210211106,0.003968254,-0.657160781,-1.854857877,NO,0.055555556,0.111111111,-0.808114474,0.045757491,2117.46,14,0.279384792,44.29998,-115.25396,1.146128036,3.326020268,NATURAL,WMT,R,WEST,WEST,NLA06608-R10BULLTR,NO,Small,Small,SMALL,1
NLA06608-R10CAPEHO,1,8/14/2007,-122.89,-14.44,-7.4,0.11,0.31,2007,,YES,-0.869705551,0,0.015,-2,-1.602059991,NO,0.06,0,-0.795880017,0,1999.29,4,0.134987778,44.41277,-115.13071,0.602059991,3.301092964,NATURAL,WMT,R,WEST,WEST,NLA06608-R10CAPEHO,NO,Small,Small,SMALL,1
NLA06608-R10CHARLT,1,8/8/2007,-75.09,-8.95,-3.47,0.28,6.65,2007,,YES,-0.280398685,0.455735425,0.011666667,-0.331860727,-1.664207898,NO,0.28,0.33,-0.420216403,0.123851641,1736.26,24,0.524325905,43.7447,-121.97211,1.380211242,3.23986482,NATURAL,WMT,R,WEST,WEST,NLA06608-R10CHARLT,NO,Small,Small,SMALL,1
NLA06608-R10COUNCI,1,8/22/2007,-81.7,-11.17,7.63,0.12,1.11,2007,,YES,-0.730135721,0.394019348,0.009166667,-0.393597837,-1.71745341,NO,0.11,0.17,-0.677780705,0.068185862,1289.66,12,0.186150531,46.26675,-121.62965,1.079181246,3.110811851,NATURAL,WMT,R,WEST,WEST,NLA06608-R10COUNCI,NO,Small,Small,SMALL,1
NLA06608-R10DEERLA,1,8/9/2007,-80.64,-9.55,-4.22,0.19,1.01,2007,,YES,-0.679627364,0.087473055,0.006451613,-1.011115422,-1.783791518,NO,0.04,0.04,-0.853871964,0.017033339,1493.6,6.2,0.209108957,43.81927,-121.89363,0.79239169,3.174524978,NATURAL,WMT,R,WEST,WEST,NLA06608-R10DEERLA,NO,Small,Small,SMALL,1
NLA06608-R10FISHLA,1,8/12/2007,-98.92,-12.22,-1.2,0.22,1.04,2007,,YES,-1.156551829,0.568021265,0.01,-0.238056184,-1.698970004,NO,0.06,0.15,-0.795880017,0.06069784,2248.4,6,0.069734577,42.7369,-118.64725,0.77815125,3.352066691,NATURAL,XER,R,WEST,WEST,NLA06608-R10FISHLA,NO,Small,Small,SMALL,1
NLA06608-R10FOURMI,1,8/7/2007,-80.21,-10.21,1.45,0.18,5.87,2007,,YES,0.422534462,8.730138369,0.0465,0.941518308,-1.247951552,NO,1.86,14.2,0.292256071,1.181843588,1752.07,40,2.645662622,42.46935,-122.25862,1.602059991,3.243799258,NATURAL,WMT,S,WEST,WEST,NLA06608-R10FOURMI,NO,Large,Large,LARGE,2
NLA06608-R10RAINYL,1,8/19/2007,-117.4,-15.63,7.67,0.1,2.5,2007,,YES,-0.658370209,0.320092687,0.007777778,-0.481364098,-1.750122527,NO,0.21,0.15,-0.508638306,0.06069784,1465.07,27,0.219598713,48.50141,-120.73787,1.431363764,3.166154707,NATURAL,WMT,R,WEST,WEST,NLA06608-R10RAINYL,NO,Small,Small,SMALL,1
NLA06608-R10SQUAWL,1,8/24/2007,-87.13,-11.66,6.14,0.08,1.33,2007,,YES,-0.74859764,1.99926032,0.014814815,0.303036208,-1.605288961,NO,0.488888889,0.844444444,-0.22996664,0.265865579,921.21,33,0.178403085,42.04005,-123.02033,1.51851394,2.964829827,NATURAL,WMT,S,WEST,WEST,NLA06608-R10SQUAWL,NO,Med,Med,MEDIUM,2
NLA06608-R10ULAKE,1,8/21/2007,-50.93,-5.61,-6.08,0.19,0.28,2007,,YES,-1.188871857,0.314430664,0.048484849,-0.488878105,-1.232956631,NO,0.16,0.08,-0.585026652,0.033423756,144.98,3.3,0.064733359,47.42776,-123.07412,0.51851394,2.164293359,NATURAL,WMT,R,WEST,WEST,NLA06608-R10ULAKE,NO,Small,Small,SMALL,1
NLA06608-R10YELLOW,1,8/15/2007,-127.36,-16.26,2.7,0.1,1.81,2007,,YES,-0.10180741,0,0.004,-2,-1.853871964,NO,0.08,0,-0.744727495,0,2156.95,20,0.791029336,44.00062,-114.87572,1.301029996,3.334041378,NATURAL,WMT,R,WEST,WEST,NLA06608-R10YELLOW,NO,Small,Small,SMALL,1
NLA06608-R31,1,7/30/2007,-37.49,-5.84,9.2,0.02,0.11,2007,,YES,0.056456334,0.187413912,0.010989011,-0.704622246,-1.678008025,YES,0.1,0.2,-0.698970004,0.079181246,162.29,9.1,1.138823274,39.40526356,-76.98918029,0.959041392,2.212959589,MAN-MADE,SAP,T,APPS,SAP,NLA06608-R31,NO,Small,Small,SMALL,3
NLA06608-R314,1,8/15/2007,-30.83,-4.4,4.39,0.09,0.14,2007,,YES,-0.331122475,0.322096091,0.054716981,-0.478736236,-1.18898175,NO,0.29,0.22,-0.408935393,0.086359831,135.78,5.3,0.466527797,37.39411,-78.63745,0.72427587,2.136022599,MAN-MADE,SAP,S,APPS,SAP,NLA06608-R314,NO,Med,Med,MEDIUM,2
NLA06608-R315,1,8/28/2007,-43.73,-6.77,10.39,0.06,0.26,2007,,YES,-0.69713448,2.186725837,0.058571429,0.341775858,-1.163856803,NO,0.41,0.98,-0.292429824,0.29666519,614.39,7,0.200847079,38.32879,-79.22772,0.84509804,2.789150435,MAN-MADE,SAP,R,APPS,SAP,NLA06608-R315,NO,Med,Med,MEDIUM,1
NLA06608-R318,1,8/16/2007,-27.48,-3.82,3.11,0.21,0.9,2007,,YES,-0.547028589,0.375442592,0.027272727,-0.414040297,-1.428608828,NO,0.3,0.2,-0.397940009,0.079181246,586.51,11,0.283773222,37.31514329,-79.82020089,1.041392685,2.769015263,MAN-MADE,SAP,R,APPS,SAP,NLA06608-R318,NO,Med,Small,MEDIUM,1
NLA06608-R319,1,9/18/2007,-13.13,-2.72,8.65,0.03,0.02,2007,,YES,-0.568549994,0,0,-2,-2,NO,0,0,-1,0,8.65,2.1,0.270053622,37.34472,-77.1802,0.322219295,0.984527313,MAN-MADE,CPL,S,CPL,CPL,NLA06608-R319,NO,Small,Small,SMALL,2
NLA06608-R32,1,8/1/2007,-57.16,-8.36,9.69,0.01,0.08,2007,,YES,0.120763787,7.396686054,0.22,0.869623937,-0.638272164,YES,4.62,8.5,0.673941999,0.977723605,449.87,21,1.320577177,39.51083,-79.14276,1.322219295,2.654051339,MAN-MADE,SAP,S,APPS,SAP,NLA06608-R32,NO,Large,Large,LARGE,2
NLA06608-R322,1,9/4/2007,-28.49,-4.71,9.16,0.02,0.15,2007,,YES,1.068416807,0.827138108,0.054634146,-0.077202888,-1.189537983,NO,2.24,2.83,0.369215857,0.583198774,296.72,41,11.70622337,36.84683101,-80.10034548,1.612783857,2.47380801,MAN-MADE,SAP,R,APPS,SAP,NLA06608-R322,NO,Large,Large,LARGE,1
NLA06608-R323,1,9/19/2007,-18.27,-2.2,-0.69,0.2,0.25,2007,,YES,0.413504115,3.572035693,0.28,0.554129909,-0.537602002,NO,2.1,5.75,0.342422681,0.829303773,9.04,7.5,2.591218973,36.84091744,-76.64044902,0.875061263,1.001733713,MAN-MADE,CPL,S,CPL,CPL,NLA06608-R323,NO,Large,Large,LARGE,2
NLA06608-R324,1,9/20/2007,-10.86,-0.88,-3.8,0.37,1.42,2007,,YES,0.557326234,1.950402387,0.09375,0.292345223,-0.984011895,YES,1.5,3.7,0.204119983,0.672097858,18.13,16,3.608496048,37.35866948,-76.84210284,1.204119983,1.28171497,MAN-MADE,CPL,R,CPL,CPL,NLA06608-R324,YES,Large,Med,LARGE,1
NLA06608-R326,1,9/18/2007,-17.16,-2.23,0.68,0.24,0.31,2007,,YES,0.636764567,0.096083268,0.041428571,-0.974353111,-1.288795539,NO,0.29,0.2,-0.408935393,0.079181246,0,7,4.332759339,37.43234,-76.90647,0.84509804,0,MAN-MADE,CPL,S,CPL,CPL,NLA06608-R326,NO,Med,Med,MEDIUM,2
NLA06608-R328,1,9/6/2007,-32.59,-5.22,9.15,0.02,0.09,2007,,YES,-0.132512206,17.82164171,0.317460318,1.251191329,-0.484841321,YES,4,15.3,0.612783857,1.212187604,657.7,12.6,0.73703446,37.04266,-80.87554,1.100370545,2.818687663,MAN-MADE,SAP,S,APPS,SAP,NLA06608-R328,NO,Large,Large,LARGE,2
NLA06608-R333,1,9/17/2007,-21.81,-3.16,3.47,0.16,0.29,2007,,YES,0.112773853,0.179194798,0.02826087,-0.723090808,-1.417245164,YES,0.26,0.16,-0.443697499,0.064457989,8.76,9.2,1.296503976,37.313394,-76.708333,0.963787827,0.989449818,MAN-MADE,CPL,R,CPL,CPL,NLA06608-R333,YES,Med,Med,MEDIUM,1
NLA06608-R334,1,8/8/2007,-40.29,-5.48,3.59,0.12,0.18,2007,,YES,-0.081892138,2.626297769,0.076470588,0.420994462,-1.063131587,NO,0.26,2.39,-0.443697499,0.530199698,329.25,3.4,0.828147819,39.52855145,-78.149557,0.531478917,2.526584791,MAN-MADE,SAP,S,APPS,SAP,NLA06608-R334,NO,Med,Large,LARGE,2
NLA06608-R336,1,8/21/2007,-36.01,-5.06,4.44,0.18,0.44,2007,,YES,-1.156987927,28.83214109,0.072222222,1.460027497,-1.08501079,NO,0.39,7.61,-0.30980392,0.935003152,748.38,5.4,0.069664588,37.97490526,-80.95380017,0.73239376,2.874702098,MAN-MADE,SAP,R,APPS,SAP,NLA06608-R336,YES,Med,Large,LARGE,1
NLA06608-R34,1,8/28/2007,-51.58,-7.72,10.21,0.09,0.31,2007,,YES,-0.722853433,0,0,-2,-2,NO,0,0,-1,0,726.79,6.3,0.189298236,40.27035,-78.68226,0.79934055,2.862006084,MAN-MADE,SAP,R,APPS,SAP,NLA06608-R34,NO,Small,Small,SMALL,1
NLA06608-R5:KATHRYN,1,8/22/2007,-47.05,-4.19,-13.51,0.4,2.22,2007,,YES,-0.186770647,0.074393729,0.00989011,-1.073689822,-1.701362817,NO,0.09,0.06,-0.721246399,0.025305865,474.1,9.1,0.650473118,46.38091128,-88.72244848,0.959041392,2.67678503,NATURAL,UMW,R,UMW,UMW,NLA06608-R5:KATHRYN,YES,Small,Small,SMALL,1
NLA06608-R5:OTTAWA,1,8/23/2007,-61.76,-7.93,1.66,0.2,0.37,2007,,YES,0.330849878,0.908889823,0.008494209,-0.036736558,-1.732964251,NO,0.22,0.45,-0.494850022,0.161368002,467.3,25.9,2.14215,46.08092364,-88.76960025,1.413299764,2.670524158,NATURAL,UMW,R,UMW,UMW,NLA06608-R5:OTTAWA,YES,Med,Small,MEDIUM,1
NLA06608-R7101,1,9/18/2007,-19.32,-0.45,-15.72,0.97,0.82,2007,,YES,0.407523002,0,0,-2,-2,NO,0,0,-1,0,896.43,1.5,2.555777259,42.52617,-100.66844,0.176091259,2.953000583,NATURAL,SPL,R,CENPL,CENPL,NLA06608-R7101,NO,Small,Small,SMALL,1
NLA06608-R7103,1,9/18/2007,-19.19,-0.53,-14.92,0.94,0.61,2007,,YES,-0.107098616,0,0,-2,-2,NO,0,0,-1,0,890.33,1.2,0.78145034,42.57821,-100.68861,0.079181246,2.950038524,NATURAL,SPL,R,CENPL,CENPL,NLA06608-R7103,NO,Small,Small,SMALL,1
NLA06608-R7104,1,9/18/2007,-17.23,0.14,-18.34,1.12,0.63,2007,,YES,-0.534391435,0,0,-2,-2,NO,0,0,-1,0,903.68,1.1,0.292151799,42.52697,-100.71726,0.041392685,2.956494989,NATURAL,SPL,R,CENPL,CENPL,NLA06608-R7104,NO,Small,Small,SMALL,1
NLA06608-R7106,1,9/20/2007,-19.53,-2.25,-1.49,0.46,0.87,2007,,YES,-0.068222888,0.908636812,0.137142857,-0.036856155,-0.832260815,NO,0.48,0.84,-0.236572006,0.264817823,390.96,3.5,0.85462799,40.63049,-96.58385,0.544068044,2.593241749,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-R7106,NO,Med,Small,MEDIUM,2
NLA06608-R715,1,8/30/2007,-34.24,-4.58,2.43,0.27,0.62,2007,,YES,-0.748103287,0,0,-2,-2,YES,0,0,-1,0,258.45,4.3,0.178606275,42.53594,-92.4014,0.633468456,2.414053675,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-R715,NO,Small,Small,SMALL,2
NLA06608-R716,1,8/31/2007,-31.04,-3.42,-3.68,0.35,1.46,2007,,YES,-1.130259034,0,0,-2,-2,YES,0,0,-1,0,261.92,5.5,0.074086822,42.4792253,-92.38858001,0.74036269,2.419823624,NATURAL,TPL,S,CENPL,CENPL,NLA06608-R716,YES,Small,Small,SMALL,2
NLA06608-R723,1,8/23/2007,-25.59,-3.87,5.36,0.21,0.37,2007,,YES,-0.544269633,0.561378587,0.057692308,-0.243076039,-1.16946068,NO,0.3,0.3,-0.397940009,0.113943352,353.39,5.2,0.285581695,37.10220721,-96.79578267,0.716003344,2.549481459,MAN-MADE,TPL,R,CENPL,CENPL,NLA06608-R723,YES,Small,Small,SMALL,1
NLA06608-R728,1,8/15/2007,-14.95,-1.7,-1.34,0.46,1.04,2007,,YES,-0.960973413,0.604669828,0.029850746,-0.211358104,-1.399563541,NO,0.2,0.2,-0.522878745,0.079181246,346.43,6.7,0.109402334,38.79133099,-95.97942873,0.826074803,2.540867316,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-R728,YES,Small,Small,SMALL,2
NLA06608-R730,1,7/3/2007,-16.08,-2.09,0.63,0.43,1.79,2007,,YES,0.171255026,0.279158651,0.046666667,-0.538863809,-1.246672333,NO,0.42,0.34,-0.283996656,0.127104798,386.94,9,1.483388903,38.52223,-96.42668,0.954242509,2.588764562,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-R730,NO,Med,Small,MEDIUM,2
NLA06608-R733,1,7/2/2007,-26.27,-3.7,3.3,0.22,0.99,2007,,YES,0.04154487,0,0,-2,-2,NO,0,0,-1,0,292.76,10.5,1.100385529,38.50443,-94.68362,1.021189299,2.46799266,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-R733,NO,Small,Small,SMALL,2
NLA06608-R736,1,7/12/2007,-21.05,-3.25,4.93,0.16,1.26,2007,,YES,1.452959505,0,0,-2,-2,NO,0,0,-1,0,316.15,20.1,28.37654421,38.49415,-95.81577,1.303196057,2.501264716,MAN-MADE,TPL,R,CENPL,CENPL,NLA06608-R736,NO,Small,Small,SMALL,1
NLA06608-R746,1,7/16/2007,-27.19,-4.75,10.81,0.16,0.53,2007,,YES,-0.298625965,0,0.001111111,-2,-1.954242509,NO,0.01,0,-0.958607315,0,269.91,9,0.502775417,38.12220448,-94.8915798,0.954242509,2.431218975,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-R746,YES,Small,Small,SMALL,2
NLA06608-R750,1,7/18/2007,-24.28,-3.78,5.98,0.11,0.18,2007,,YES,-1.17481294,0.038672952,0.002325581,-1.312712316,-1.909192586,NO,0.01,0.01,-0.958607315,0.004321374,422.12,4.3,0.066863185,39.46916,-96.41003,0.633468456,2.626463554,MAN-MADE,TPL,S,CENPL,CENPL,NLA06608-R750,NO,Small,Small,SMALL,2
NLA06608-R759,1,7/26/2007,-9.84,0.22,-11.62,0.71,5.66,2007,,YES,1.530399964,0.173428865,0.002272727,-0.736532322,-1.911058917,NO,0.05,1.01,-0.823908741,0.303196057,462.24,22,33.91563591,38.94854,-98.56872,1.342422681,2.665806053,MAN-MADE,SPL,S,CENPL,CENPL,NLA06608-R759,NO,Small,Small,SMALL,2
NLA06608-R764,1,8/24/2007,-20.01,-3.46,7.65,0.06,0.08,2007,,YES,0.240479982,0.227447568,0.065384615,-0.624432274,-1.122717277,NO,0.34,0.3,-0.356547324,0.113943352,266.84,5.2,1.739722505,37.23385644,-96.18525789,0.716003344,2.427875436,MAN-MADE,SPL,R,CENPL,CENPL,NLA06608-R764,YES,Small,Small,SMALL,1
NLA06608-R767,1,8/2/2007,-26.74,-3.62,2.21,0.19,1.18,2007,,YES,0.094702966,0.260043863,0.001704546,-0.568565688,-1.931645447,NO,0.03,0.29,-0.886056648,0.11058971,332.23,17.6,1.243663722,37.72727909,-90.92263214,1.245512668,2.522744093,MAN-MADE,SAP,R,APPS,SAP,NLA06608-R767,YES,Small,Med,MEDIUM,1
NLA06608-R769,1,8/1/2007,-24.88,-4.01,7.2,0.13,0.2,2007,,YES,-0.752429804,0.392458567,0.009090909,-0.395278823,-1.71917339,NO,0.05,0.14,-0.823908741,0.056904851,173.23,5.5,0.176835802,36.63671,-91.05405,0.74036269,2.241122937,MAN-MADE,SAP,R,APPS,SAP,NLA06608-R769,NO,Small,Small,SMALL,1
